Flybase_name	EMBL_name	Flybase_symbol	Flybase_fbte	Comment
17.6	DMIS176	17.6	FBte0000109	
297	DMIS297	297	FBte0000675	
412	412	412	FBte0000007	
1360	1360	1360	FBte0000559	
1731	DMTN1731	1731	FBte0000003	
3S18	DM23420	3S18	FBte0000266	
accord	ACCORD	accord	FBte0000956	
accord2	QBERT	accord2	FBte0001166	
aurora	DMAURA	aurora-element	FBte0000112	
baggins	BAGGINS	baggins	FBte0000906	
Bari1	DMBARI1	Bari1	FBte0000034	
Bari2	AF541951	Bari2	FBte0000963	
blood	BLOOD	blood	FBte0000279	
BS	BS	BS	FBte0000780	
BS3	BS3	BS3	FBte0000420	
BS4	BS4	BS4	FBte0001042	
Burdock	DMU89994	Burdock	FBte0000739	
Circe	CIRC	Circe	FBte0000616	
copia	DMCOPIA	copia	FBte0000023	
Cr1a	DMCR1A	Cr1a	FBte0000140	
diver	Tinker	diver	FBte0000001	
diver2	DIVER2	diver2	FBte0001178	
Dm88	DM88	Dm88	FBte0000267	
Doc	DMW1DOC	Doc	FBte0000341	
Doc2-element	DOC2	Doc2-element	FBte0000103	
Doc3-element	DOC3	Doc3-element	FBte0001140	
Doc4	DOC4	Doc4-element	FBte0001039	
F-element	F	F-element	FBte0000005	
FB	DMTNFB	FB	FBte0000288	
flea	DMBLPP	flea	FBte0000660	
frogger	FROGGER	frogger	FBte0000314	
FW	-	-	-	Not found in Flybase
Fw2	FW2	Fw2	FBte0001002	
Fw3	FW3	Fw3	FBte0000636	
G	DMREPG	G-element	FBte0000657	
G2	G2	G2	FBte0000800	
G3	G3	G3	FBte0001171	
G4	G4_DM	G4	FBte0000290	
G5	G5_DM	G5	FBte0001128	
G5A	G5A	G5A	FBte0000174	
G6	G6_DM	G6	FBte0000958	
G7	G7	G7	FBte0000690	
GATE	DME010298	GATE	FBte0000359	
gtwin	GTWIN	gtwin	FBte0001062	
gypsy	DMGYPF1A	gypsy	FBte0000021	
gypsy10	GYPSY10	gypsy10	FBte0000351	
gypsy11	GYPSY11	gypsy11	FBte0001041	
gypsy12	GYPSY12	gypsy12	FBte0001136	
gypsy2	GYPSY2	gypsy2	FBte0001040	
gypsy3	GYPSY3	gypsy3	FBte0001030	
gypsy4	GYPSY4	gypsy4	FBte0000688	
gypsy5	GYPSY5	gypsy5	FBte0000308	
gypsy6	GYPSY6	gypsy6	FBte0001175	
gypsy7	GYPSY7	gypsy7	FBte0000171	
gypsy8	GYPSY8	gypsy8	FBte0000168	
gypsy9	GYPSY9	gypsy9	FBte0000764	
H	DMHFL1	hobo	FBte0000154	
HB	DMTHB1	HB	FBte0000414	
Helena	HEL	Helena	FBte0000984	
HeT-A	DM06920	HeT-A	FBte0000143	
HeT-Tag	-	HeT-Tag	FBte0001217	Not in EMBL set
HMS-Beagle	Beagle	HMS-Beagle	FBte0000726	
HMS-Beagle2	Beagle2	HMS-Beagle2	FBte0001399	
hopper	DMTRDNA	hopper	FBte0000670	
hopper2	HOPPER2	hopper2	FBte0000930	
I	DMIFACA	I-element	FBte0000133	
Idefix	DME9736	Idefix	FBte0000104	
INE-1	INE1	INE-1	FBte0000312	
invader1	INVADER	invader1	FBte0000357	
invader2	INVADER2	invader2	FBte0001084	
invader3	INVADER3	invader3	FBte0000619	
invader4	INVADER4	invader4	FBte0000292	
invader5	INVADER5	invader5	FBte0000188	
invader6	INVADER6	invader6	FBte0000591	
Ivk	IVK	Ivk	FBte0000608	
jockey	DMLINEJA	jockey	FBte0000088	
jockey2	JOCKEY2	jockey2	FBte0001092	
Juan	JUAN	Juan	FBte0000982	
looper1	LOOPER1_DM	looper1	FBte0000323	
mariner2	MARINER2	mariner2	FBte0001033	
Max	DME487856	Max-element	FBte0000304	
McClintock	McCLINTOCK	McClintock	FBte0000926	
mdg1	DMRTMGD1	mdg1	FBte0000015	
mdg3	DMMDG3	mdg3	FBte0000010	
micropia	DMDM11	micropia	FBte0000042	
ninja-Dsim-like	-	ninja-Dsim-like	FBte0001097	Not in EMBL set
NOF	FB	NOF	FBte0000466	Synonym of FB?
opus	OPUS	opus	FBte0000918	
pogo	DMPOGOR11	pogo	FBte0000568	
Porto1	DOC5	Porto1	FBte0000791	
Q	Q	Q-element	FBte0000124	
Quasimodo	QUASIMODO	Quasimodo	FBte0000640	
R1	-	-	-	Not found in Flybase
R1-2	R1-2	R1-2	FBte0000720	
R1A1	DMRER1DM	R1A1-element	FBte0000118	
R2	DMRER2DM	R2-element	FBte0000030	
roo	DM_ROO	roo	FBte0000100	
rooA	ROOA_LTR	rooA	FBte0000765	
rover	ROVER	rover	FBte0000692	
Rt1a	DME278684	Rt1a	FBte0000457	
Rt1b	RT1B	Rt1b	FBte0000603	
Rt1c	RT1C	Rt1c	FBte0000666	
S	DM33463	S-element	FBte0001005	
S2	S2	S2	FBte0000709	
springer	SPRINGER	springer	FBte0000333	
Stalker	STALKER	Stalker	FBte0001066	
Stalker2	STALKER2	Stalker2	FBte0000472	
Stalker3	STALKER3	Stalker3	FBte0001157	
Stalker4	STALKER4	Stalker4	FBte0000151	
Tabor	TABOR	Tabor	FBte0000974	
TART-A	AY561850	TART-A	FBte0001206	
TART-B	DM14101	TART-B	FBte0001207	
TART-C	TARTC	TART-C	FBte0001208	
Tc1	TC1	Tc1	FBte0000927	
Tc1-2	TC1-2	Tc1-2	FBte0000838	
Tc3	TC3	Tc3	FBte0000044	
Tirant	TIRANT	Tirant	FBte0000179	
Tom1	DMTOM1_LTR	Tom1	FBte0000400	
transib1	TRANSIB1	transib1	FBte0000626	
transib2	TRANSIB2	transib2	FBte0000885	
transib3	TRANSIB3	transib3	FBte0000725	
transib4	TRANSIB4	transib4	FBte0001174	
Transpac	AF222049	Transpac	FBte0001377	
X-element	ROXELEMENT	X-element	FBte0001160	
Xanthias	Xanthias	Xanthias	FBte0001316	
Y	-	Y-element	FBte0001427	Not in EMBL set
ZAM	DMZAM	ZAM	FBte0000217	
